Dataset,Model,Filters,Metric,Baseline value,After filter application,Improvement (%),Filter metric R2,Filter metric Accuracy,Baseline metric R2,Baseline metric Accuracy,Mixed metric R2,Mixed metric Accuracy,Mixed metric roc_auc,Rest metric R2,Rest metric Accuracy,Rest metric roc_auc,Notes
bbbp,GradientBoostingClassifier,OpreaFilter;TiceHerbicidesFilter,ROC-AUC,0.8285859244763354,0.8381074168797955,101.14912553088296,0.1289002557544756,0.8015267175572519,-0.05472204102341105,0.7377450980392157,-0.104008117706748,0.7254901960784313,0.8302408736198691,0.1668438694369988,0.8447653429602888,0.8599156141754756,None
bbbp,GradientBoostingClassifier,OpreaFilter;TiceInsecticidesFilter,ROC-AUC,0.8285859244763354,0.8415458937198067,101.56410685490005,-0.07842190016103046,0.7955801104972375,-0.05472204102341105,0.7377450980392157,-0.3208668551134308,0.6715686274509803,0.8096083689690995,-0.06875939221906813,0.7760141093474426,0.8506651082540212,None
bbbp,GradientBoostingClassifier,OpreaFilter;ValenceDiscoveryFilter,ROC-AUC,0.8285859244763354,0.7886792452830189,95.18376090946302,-0.38584905660377333,0.6548672566371682,-0.05472204102341105,0.7377450980392157,-0.3405812857867656,0.6666666666666666,0.8075910222028945,0.0319323659177273,0.8259986459038592,0.8346446150314963,None
bbbp,GradientBoostingClassifier,OpreaFilter;ZINCBasicFilter,ROC-AUC,0.8285859244763354,0.8250972317547471,99.57895824457879,-0.0681766186227406,0.7733990147783252,-0.05472204102341105,0.7377450980392157,-0.29129520910342865,0.678921568627451,0.8233432388683529,0.03126035815707673,0.7941463414634147,0.8549432484972272,None
bbbp,GradientBoostingClassifier,OpreaFilter;ZINCDruglikeFilter,ROC-AUC,0.8285859244763354,0.7858623548922057,94.84379732721976,0.012714206744057654,0.7978723404255319,-0.05472204102341105,0.7377450980392157,-0.22229470174675692,0.696078431372549,0.805235437655529,-0.033120358235037006,0.7807097361237488,0.8392057511077825,None
bbbp,GradientBoostingClassifier,PAINSFilter;PfizerFilter,ROC-AUC,0.8285859244763354,0.6468817204301076,78.07056592699611,-1.0060215053763444,0.5849056603773585,-0.05472204102341105,0.7377450980392157,-0.08429368703341322,0.7303921568627451,0.7994974752965621,-0.035808900465281956,0.87740225314778,0.71096306685367,None
bbbp,GradientBoostingClassifier,PAINSFilter;REOSFilter,ROC-AUC,0.8285859244763354,0.8706128219312804,105.072123024719,0.0736984448951995,0.7992700729927007,-0.05472204102341105,0.7377450980392157,-0.21243748641008953,0.6985294117647058,0.8241767534004977,-0.21950681674368644,0.7191679049034175,0.8118061015129144,None
bbbp,GradientBoostingClassifier,PAINSFilter;RuleOfFourFilter,ROC-AUC,0.8285859244763354,0.7142857142857143,86.20538838348496,-0.7678571428571432,0.5909090909090909,-0.05472204102341105,0.7377450980392157,-0.803870406610133,0.5514705882352942,0.4796815732888793,-0.44137242935013465,0.7415846711548421,0.4907532894146368,None
bbbp,GradientBoostingClassifier,PAINSFilter;RuleOfThreeFilter,ROC-AUC,0.8285859244763354,0.32499999999999996,39.223451714485655,-0.4833333333333334,0.9213483146067416,-0.05472204102341105,0.7377450980392157,-0.754584329926796,0.5637254901960784,0.6673310623082311,-0.41478115563894336,0.7165206508135169,0.6653024928419962,None
bbbp,GradientBoostingClassifier,PAINSFilter;RuleOfTwoFilter,ROC-AUC,0.8285859244763354,0.5916666666666667,71.40679671098671,-0.7,0.8235294117647058,-0.05472204102341105,0.7377450980392157,-0.8137276219468004,0.5490196078431373,0.6061462636805102,-1.33891623941133,0.5676109032602886,0.5376023326750665,None
