Dataset,Model,Filters,Metric,Baseline value,After filter application,Improvement (%),Filter metric R2,Filter metric Accuracy,Baseline metric R2,Baseline metric Accuracy,Mixed metric R2,Mixed metric Accuracy,Mixed metric roc_auc,Rest metric R2,Rest metric Accuracy,Rest metric roc_auc,Notes
bace,LogisticRegression,MLSMRFilter;MolecularWeightFilter,ROC-AUC,0.7979599141016465,0.7912234042553192,99.15578342630015,-0.3656914893617027,0.6708860759493671,-0.19291338582677198,0.7095709570957096,-1.11471009305655,0.48514851485148514,0.557444523979957,-0.8848514569050341,0.5295169946332737,0.6025154088020077,None
bace,LogisticRegression,MLSMRFilter;NIBRFilter,ROC-AUC,0.7979599141016465,0.7912234042553192,99.15578342630015,-0.3656914893617027,0.6708860759493671,-0.19291338582677198,0.7095709570957096,-1.11471009305655,0.48514851485148514,0.557444523979957,-0.8848514569050341,0.5295169946332737,0.6025154088020077,None
bace,LogisticRegression,MLSMRFilter;NIHFilter,ROC-AUC,0.7979599141016465,0.7912234042553192,99.15578342630015,-0.3656914893617027,0.6708860759493671,-0.19291338582677198,0.7095709570957096,-1.11471009305655,0.48514851485148514,0.557444523979957,-0.8848514569050341,0.5295169946332737,0.6025154088020077,None
bace,LogisticRegression,MLSMRFilter;OpreaFilter,ROC-AUC,0.7979599141016465,0.8823529411764706,110.57609857129664,-0.35000000000000053,0.6851851851851852,-0.19291338582677198,0.7095709570957096,-1.345159269863995,0.429042904290429,0.5623657838224767,-0.9148903225806448,0.521285140562249,0.6307767741935484,None
bace,LogisticRegression,MLSMRFilter;PAINSFilter,ROC-AUC,0.7979599141016465,0.7970430107526881,99.8850940588926,-0.3272849462365597,0.6835443037974683,-0.19291338582677198,0.7095709570957096,-0.992707587687903,0.5148514851485149,0.5556549749463136,-0.8600135413073746,0.5357142857142857,0.5995413840238122,None
bace,LogisticRegression,MLSMRFilter;PfizerFilter,ROC-AUC,0.7979599141016465,0.84375,105.7383942588024,-0.24999999999999978,0.7,-0.19291338582677198,0.7095709570957096,-1.290935934144596,0.44224422442244227,0.5802165354330708,-0.7780133362325143,0.5576786978060864,0.6429195557810474,None
bace,LogisticRegression,MLSMRFilter;REOSFilter,ROC-AUC,0.7979599141016465,0.7070707070707071,88.60980289551718,-0.37457912457912457,0.676056338028169,-0.19291338582677198,0.7095709570957096,-1.2638242662848969,0.44884488448844884,0.5742662848962061,-0.8445536615786655,0.5391903531438416,0.6515709449426859,None
bace,LogisticRegression,MLSMRFilter;RuleOfFourFilter,ROC-AUC,0.7979599141016465,0.6666666666666666,83.5463855872019,-7.8888888888888875,0.2,-0.19291338582677198,0.7095709570957096,-1.3180476020042953,0.43564356435643564,0.48720472440944884,-0.8044685218210574,0.5514655760054533,0.5484417002217064,None
bace,LogisticRegression,MLSMRFilter;RuleOfVeberFilter,ROC-AUC,0.7979599141016465,0.7923387096774195,99.29555303156357,-0.3272849462365597,0.6835443037974683,-0.19291338582677198,0.7095709570957096,-1.11471009305655,0.48514851485148514,0.5572208303507517,-0.8868763078577049,0.5290437890974083,0.6026224346791069,None
bace,LogisticRegression,MLSMRFilter;RuleOfXuFilter,ROC-AUC,0.7979599141016465,0.7752525252525253,97.15431960329919,-0.31481481481481466,0.6901408450704225,-0.19291338582677198,0.7095709570957096,-1.2231567644953478,0.45874587458745875,0.5168217609162491,-0.8195526904590491,0.5457685664939551,0.5935678716203097,None
bace,LogisticRegression,MLSMRFilter;SureChEMBLFilter,ROC-AUC,0.7979599141016465,0.790633608815427,99.08187051044193,-0.4318181818181819,0.6493506493506493,-0.19291338582677198,0.7095709570957096,-1.11471009305655,0.48514851485148514,0.5541785969935576,-0.8625152625152626,0.5349248452696729,0.6090479321248552,None
bace,LogisticRegression,MLSMRFilter;TiceHerbicidesFilter,ROC-AUC,0.7979599141016465,0.8634453781512605,108.20661074476885,-0.03991596638655448,0.7555555555555555,-0.19291338582677198,0.7095709570957096,-1.1282659269864,0.48184818481848185,0.5671975662133142,-0.7100273341965182,0.5727554179566563,0.6252121996834987,None
bace,LogisticRegression,MLSMRFilter;TiceInsecticidesFilter,ROC-AUC,0.7979599141016465,0.6979362101313321,87.46507159035397,-0.3827392120075046,0.6716417910447762,-0.19291338582677198,0.7095709570957096,-1.2367125984251972,0.45544554455445546,0.5811560486757337,-0.8239552968245867,0.5441426146010186,0.6203084588303476,None
bace,LogisticRegression,MLSMRFilter;ValenceDiscoveryFilter,ROC-AUC,0.7979599141016465,0.8154545454545454,102.19241982507288,-0.1918181818181819,0.7246376811594203,-0.19291338582677198,0.7095709570957096,-1.2231567644953478,0.45874587458745875,0.5618736578382247,-0.8525452422650321,0.5371477369769427,0.6331275539988324,None
bace,LogisticRegression,MLSMRFilter;ZINCBasicFilter,ROC-AUC,0.7979599141016465,0.8054421768707485,100.93767401555824,-0.28979591836734775,0.6962025316455697,-0.19291338582677198,0.7095709570957096,-1.11471009305655,0.48514851485148514,0.5580261274158911,-0.8853231375630448,0.5294642857142857,0.6021924739116686,None
bace,LogisticRegression,MLSMRFilter;ZINCDruglikeFilter,ROC-AUC,0.7979599141016465,0.7957875457875458,99.7277597187891,-0.22710622710622697,0.7014925373134329,-0.19291338582677198,0.7095709570957096,-1.1418217609162498,0.47854785478547857,0.5932355046528275,-0.8270147166928523,0.5432937181663837,0.6518442711561468,None
bace,LogisticRegression,MolecularWeightFilter;NIBRFilter,ROC-AUC,0.7979599141016465,0.8028543307086614,100.61336622561112,-0.07342519685039384,0.735191637630662,-0.19291338582677198,0.7095709570957096,-0.15224588403722294,0.7194719471947195,0.7821224051539013,-0.2606060606060605,0.6923076923076923,0.6902356902356902,None
bace,LogisticRegression,MolecularWeightFilter;NIHFilter,ROC-AUC,0.7979599141016465,0.8029207104925837,100.62168491214527,-0.1634773850943052,0.7157190635451505,-0.19291338582677198,0.7095709570957096,-0.19291338582677198,0.7095709570957096,0.7970651395848246,-0.6874999999999998,0.8333333333333334,0.90625,None
bace,LogisticRegression,MolecularWeightFilter;OpreaFilter,ROC-AUC,0.7979599141016465,0.8533834586466166,106.9456552347453,0.022556390977443663,0.8076923076923077,-0.19291338582677198,0.7095709570957096,-1.033375089477452,0.504950495049505,0.5982462419470292,-0.6890689008539161,0.5777331995987964,0.6157817643318766,None
bace,LogisticRegression,MolecularWeightFilter;PAINSFilter,ROC-AUC,0.7979599141016465,0.800402504472272,100.30610439540379,-0.1345259391771021,0.7218543046357616,-0.19291338582677198,0.7095709570957096,-0.16580171796707255,0.7161716171617162,0.7984967788117394,-0.75,0.5714285714285714,0.75,None
bace,LogisticRegression,MolecularWeightFilter;PfizerFilter,ROC-AUC,0.7979599141016465,0.7519872813990461,94.23872905265462,-0.8028616852146269,0.6111111111111112,-0.19291338582677198,0.7095709570957096,-0.3420275590551183,0.6732673267326733,0.7811381531853973,0.07619892216385826,0.7725409836065574,0.8231760352002182,None
bace,LogisticRegression,MolecularWeightFilter;REOSFilter,ROC-AUC,0.7979599141016465,0.7044745057232049,88.28444803725654,-0.29032258064516125,0.6903225806451613,-0.19291338582677198,0.7095709570957096,-0.6944792412312102,0.5874587458745875,0.6781943450250538,-0.5637908564107474,0.6121621621621621,0.6889537666315688,None
bace,LogisticRegression,MolecularWeightFilter;RuleOfFourFilter,ROC-AUC,0.7979599141016465,0.463235294117647,58.05245174993073,-1.5147058823529416,0.7631578947368421,-0.19291338582677198,0.7095709570957096,-0.42336256263421657,0.6534653465346535,0.6326950608446671,-0.6940891081102933,0.5829562594268477,0.645818942115538,None
bace,LogisticRegression,MolecularWeightFilter;RuleOfVeberFilter,ROC-AUC,0.7979599141016465,0.7720836685438456,96.75719981661827,-0.23789219629927594,0.6905829596412556,-0.19291338582677198,0.7095709570957096,-0.4504742304939158,0.6468646864686468,0.7490604867573372,-0.49402451481103116,0.6306532663316583,0.7232252298263535,None
bace,LogisticRegression,MolecularWeightFilter;RuleOfXuFilter,ROC-AUC,0.7979599141016465,0.7764116575591985,97.29958157525904,-0.2645213519530458,0.6901408450704225,-0.19291338582677198,0.7095709570957096,-0.3149158911954191,0.6798679867986799,0.7681639226914817,-0.27891156462585,0.6808510638297872,0.7342403628117914,None
bace,LogisticRegression,MolecularWeightFilter;SureChEMBLFilter,ROC-AUC,0.7979599141016465,0.7603174603174604,95.28266356254694,-0.2114285714285713,0.6981132075471698,-0.19291338582677198,0.7095709570957096,-0.5182534001431642,0.6303630363036303,0.6767627057981389,-0.5130342667649221,0.6218836565096952,0.6890889830508474,None
bace,LogisticRegression,MolecularWeightFilter;TiceHerbicidesFilter,ROC-AUC,0.7979599141016465,0.8148880105401844,102.12142190846716,-0.04216073781291141,0.7522123893805309,-0.19291338582677198,0.7095709570957096,-0.4640300644237656,0.6435643564356436,0.7406048675733715,-0.10089910089910092,0.7252631578947368,0.7839027639027638,None
bace,LogisticRegression,MolecularWeightFilter;TiceInsecticidesFilter,ROC-AUC,0.7979599141016465,0.7409698169223157,92.85802504960529,-0.21746660069272594,0.7218045112781954,-0.19291338582677198,0.7095709570957096,-0.8300375805297069,0.5544554455445545,0.6195866141732282,-0.7705978814873911,0.5576470588235294,0.6137454017639499,None
bace,LogisticRegression,MolecularWeightFilter;ValenceDiscoveryFilter,ROC-AUC,0.7979599141016465,0.7316095132743362,91.6849957429242,-0.1992533185840708,0.7231638418079096,-0.19291338582677198,0.7095709570957096,-0.38269506084466753,0.6633663366336634,0.7328203292770221,-0.2484132543675308,0.7027027027027027,0.7385584495531639,None
bace,LogisticRegression,MolecularWeightFilter;ZINCBasicFilter,ROC-AUC,0.7979599141016465,0.7473565804274466,93.65841155928618,-0.3048368953880767,0.6767241379310345,-0.19291338582677198,0.7095709570957096,-0.39625089477451714,0.6600660066006601,0.7522369362920543,-0.490561351217089,0.6628895184135978,0.6871229863033143,None
bace,LogisticRegression,MolecularWeightFilter;ZINCDruglikeFilter,ROC-AUC,0.7979599141016465,0.7969591384225531,99.87458321384224,-0.08394044979410786,0.7542372881355932,-0.19291338582677198,0.7095709570957096,-0.8300375805297069,0.5544554455445545,0.6271921975662134,-0.580153136203233,0.6054054054054054,0.6848539309015004,None
bace,LogisticRegression,NIBRFilter;NIHFilter,ROC-AUC,0.7979599141016465,0.8068500000000001,101.1141018165508,-0.08299999999999996,0.7333333333333333,-0.19291338582677198,0.7095709570957096,-0.16580171796707255,0.7161716171617162,0.782525053686471,-0.12487360970677419,0.7191011235955056,0.7431749241658241,None
bace,LogisticRegression,NIBRFilter;OpreaFilter,ROC-AUC,0.7979599141016465,0.8465250965250966,106.08616818529354,0.11389961389961356,0.8235294117647058,-0.19291338582677198,0.7095709570957096,-0.9791517537580534,0.5181518151815182,0.6003489620615605,-0.6581565497859627,0.5854870775347912,0.6231397706655915,None
bace,LogisticRegression,NIBRFilter;PAINSFilter,ROC-AUC,0.7979599141016465,0.7998722484276729,100.23965293146078,-0.09994103773584873,0.7282229965156795,-0.19291338582677198,0.7095709570957096,-0.17935755189692215,0.7128712871287128,0.7812276306370795,-0.26720901126408036,0.691358024691358,0.6896120150187734,None
bace,LogisticRegression,NIBRFilter;PfizerFilter,ROC-AUC,0.7979599141016465,0.7598014888337469,95.21800223375145,-0.42928039702233245,0.6875,-0.19291338582677198,0.7095709570957096,-0.4504742304939158,0.6468646864686468,0.7558607730851825,0.05177321156773196,0.7669245647969052,0.823601598173516,None
bace,LogisticRegression,NIBRFilter;REOSFilter,ROC-AUC,0.7979599141016465,0.6944890315676833,87.03307262615415,-0.32833957553058646,0.6776315789473685,-0.19291338582677198,0.7095709570957096,-0.7080350751610598,0.5841584158415841,0.6782838224767358,-0.5298226265968202,0.6193633952254642,0.6986737644305883,None
bace,LogisticRegression,NIBRFilter;RuleOfFourFilter,ROC-AUC,0.7979599141016465,0.4696969696969697,58.86222620916498,-1.2424242424242418,0.7837837837837838,-0.19291338582677198,0.7095709570957096,-0.42336256263421657,0.6534653465346535,0.6326503221188261,-0.690823903208353,0.5835843373493976,0.6456018971531192,None
bace,LogisticRegression,NIBRFilter;RuleOfVeberFilter,ROC-AUC,0.7979599141016465,0.780615254951538,97.82637462814968,-0.10240202275600496,0.7247706422018348,-0.19291338582677198,0.7095709570957096,-0.3555833929849681,0.66996699669967,0.7494183965640658,-0.4032514143876207,0.6509433962264151,0.7320042934770457,None
bace,LogisticRegression,NIBRFilter;RuleOfXuFilter,ROC-AUC,0.7979599141016465,0.7822815400670072,98.03519277628249,-0.22502334267040158,0.6985294117647058,-0.19291338582677198,0.7095709570957096,-0.3149158911954191,0.6798679867986799,0.7554133858267715,-0.2449799196787148,0.6903225806451613,0.7083333333333334,None
bace,LogisticRegression,NIBRFilter;SureChEMBLFilter,ROC-AUC,0.7979599141016465,0.7716999672453325,96.70911453166444,-0.1570586308548969,0.7133757961783439,-0.19291338582677198,0.7095709570957096,-0.4911417322834648,0.636963696369637,0.6761811023622046,-0.5470139723838185,0.6133879781420765,0.6850650078039237,None
bace,LogisticRegression,NIBRFilter;TiceHerbicidesFilter,ROC-AUC,0.7979599141016465,0.8267906336088154,103.6130536130536,0.053030303030303205,0.7727272727272727,-0.19291338582677198,0.7095709570957096,-0.4504742304939158,0.6468646864686468,0.74136542591267,-0.06716633283797435,0.733402489626556,0.786890224203657,None
bace,LogisticRegression,NIBRFilter;TiceInsecticidesFilter,ROC-AUC,0.7979599141016465,0.7393617021276596,92.65649678155106,-0.19452887537993968,0.7251908396946565,-0.19291338582677198,0.7095709570957096,-0.7622584108804584,0.570957095709571,0.6216445955619184,-0.7393908430801337,0.5652680652680653,0.6195948736901604,None
bace,LogisticRegression,NIBRFilter;ValenceDiscoveryFilter,ROC-AUC,0.7979599141016465,0.7412261540701908,92.89014911290033,-0.27741371778069013,0.7034883720930233,-0.19291338582677198,0.7095709570957096,-0.5046975662133146,0.6336633663366337,0.7289727988546886,-0.26440337174232487,0.6941896024464832,0.7548961797231459,None
bace,LogisticRegression,NIBRFilter;ZINCBasicFilter,ROC-AUC,0.7979599141016465,0.7471255190035134,93.62945503905881,-0.2755509421909932,0.6844444444444444,-0.19291338582677198,0.7095709570957096,-0.4640300644237656,0.6435643564356436,0.7443629205440229,-0.4055207660554321,0.6675257731958762,0.7287495436803235,None
bace,LogisticRegression,NIBRFilter;ZINCDruglikeFilter,ROC-AUC,0.7979599141016465,0.7969591384225531,99.87458321384224,-0.08394044979410786,0.7542372881355932,-0.19291338582677198,0.7095709570957096,-0.8300375805297069,0.5544554455445545,0.6271921975662134,-0.580153136203233,0.6054054054054054,0.6848539309015004,None
bace,LogisticRegression,NIHFilter;OpreaFilter,ROC-AUC,0.7979599141016465,0.8533834586466166,106.9456552347453,0.022556390977443663,0.8076923076923077,-0.19291338582677198,0.7095709570957096,-1.033375089477452,0.504950495049505,0.5982462419470292,-0.6890689008539161,0.5777331995987964,0.6157817643318766,None
bace,LogisticRegression,NIHFilter;PAINSFilter,ROC-AUC,0.7979599141016465,0.7993852647031837,100.17862433642948,-0.20708321864391221,0.705685618729097,-0.19291338582677198,0.7095709570957096,-0.20646921975662158,0.7062706270627063,0.7986757337151038,0.20000000000000018,0.8888888888888888,0.8888888888888891,None
bace,LogisticRegression,NIHFilter;PfizerFilter,ROC-AUC,0.7979599141016465,0.7858333333333333,98.48030201091423,-0.8725000000000007,0.6074766355140186,-0.19291338582677198,0.7095709570957096,-0.3420275590551183,0.6732673267326733,0.7835987831066572,0.07805414608654593,0.7726809378185525,0.8217241786213988,None
bace,LogisticRegression,NIHFilter;REOSFilter,ROC-AUC,0.7979599141016465,0.7044745057232049,88.28444803725654,-0.29032258064516125,0.6903225806451613,-0.19291338582677198,0.7095709570957096,-0.6944792412312102,0.5874587458745875,0.6781943450250538,-0.5637908564107474,0.6121621621621621,0.6889537666315688,None
bace,LogisticRegression,NIHFilter;RuleOfFourFilter,ROC-AUC,0.7979599141016465,0.4424242424242424,55.44441952605217,-1.072727272727274,0.7631578947368421,-0.19291338582677198,0.7095709570957096,-0.4640300644237656,0.6435643564356436,0.634126700071582,-0.710816670126156,0.5787490580256217,0.644093498466293,None
bace,LogisticRegression,NIHFilter;RuleOfVeberFilter,ROC-AUC,0.7979599141016465,0.7822554697554698,98.03192565583235,-0.20181788931788924,0.6995515695067265,-0.19291338582677198,0.7095709570957096,-0.4504742304939158,0.6468646864686468,0.7505368647100931,-0.5123394863563404,0.6268656716417911,0.7280923956661316,None
bace,LogisticRegression,NIHFilter;RuleOfXuFilter,ROC-AUC,0.7979599141016465,0.7797597566634016,97.71916394337492,-0.26483476826313357,0.6914893617021277,-0.19291338582677198,0.7095709570957096,-0.30136005726556925,0.6831683168316832,0.7687902648532571,-0.18390804597701083,0.7087378640776699,0.7655172413793103,None
bace,LogisticRegression,NIHFilter;SureChEMBLFilter,ROC-AUC,0.7979599141016465,0.7658857509627729,95.98047939851928,-0.24229781771501901,0.689873417721519,-0.19291338582677198,0.7095709570957096,-0.5724767358625629,0.6171617161716172,0.6836077308518254,-0.5497680400532818,0.6127247579529738,0.6893267802734524,None
bace,LogisticRegression,NIHFilter;TiceHerbicidesFilter,ROC-AUC,0.7979599141016465,0.8148880105401844,102.12142190846716,-0.04216073781291141,0.7522123893805309,-0.19291338582677198,0.7095709570957096,-0.4640300644237656,0.6435643564356436,0.7406048675733715,-0.10089910089910092,0.7252631578947368,0.7839027639027638,None
bace,LogisticRegression,NIHFilter;TiceInsecticidesFilter,ROC-AUC,0.7979599141016465,0.7409698169223157,92.85802504960529,-0.21746660069272594,0.7218045112781954,-0.19291338582677198,0.7095709570957096,-0.8300375805297069,0.5544554455445545,0.6195866141732282,-0.7705978814873911,0.5576470588235294,0.6137454017639499,None
bace,LogisticRegression,NIHFilter;ValenceDiscoveryFilter,ROC-AUC,0.7979599141016465,0.7298802561960456,91.4682859749608,-0.23224728487886392,0.7175141242937854,-0.19291338582677198,0.7095709570957096,-0.39625089477451714,0.6600660066006601,0.733759842519685,-0.25381097560975596,0.7015873015873015,0.7387523289295392,None
bace,LogisticRegression,NIHFilter;ZINCBasicFilter,ROC-AUC,0.7979599141016465,0.7496062992125984,93.94034536891678,-0.3048368953880767,0.6767241379310345,-0.19291338582677198,0.7095709570957096,-0.39625089477451714,0.6600660066006601,0.7523264137437365,-0.4861394497994793,0.6647887323943662,0.6861500035179061,None
bace,LogisticRegression,NIHFilter;ZINCDruglikeFilter,ROC-AUC,0.7979599141016465,0.7969591384225531,99.87458321384224,-0.08394044979410786,0.7542372881355932,-0.19291338582677198,0.7095709570957096,-0.8300375805297069,0.5544554455445545,0.6271921975662134,-0.580153136203233,0.6054054054054054,0.6848539309015004,None
bace,LogisticRegression,OpreaFilter;PAINSFilter,ROC-AUC,0.7979599141016465,0.8533834586466166,106.9456552347453,0.022556390977443663,0.8076923076923077,-0.19291338582677198,0.7095709570957096,-1.033375089477452,0.504950495049505,0.5982462419470292,-0.6890689008539161,0.5777331995987964,0.6157817643318766,None
bace,LogisticRegression,OpreaFilter;PfizerFilter,ROC-AUC,0.7979599141016465,0.7700534759358288,96.50277693494978,-0.1978609625668446,0.7142857142857143,-0.19291338582677198,0.7095709570957096,-1.304491768074446,0.4389438943894389,0.5771743020758768,-0.5750517598343683,0.6100217864923747,0.6185225655837572,None
bace,LogisticRegression,OpreaFilter;REOSFilter,ROC-AUC,0.7979599141016465,0.7133825079030559,89.40079511465073,-0.2518440463645941,0.7575757575757576,-0.19291338582677198,0.7095709570957096,-1.2367125984251972,0.45544554455445546,0.5697029348604151,-0.7446039833256133,0.5638506876227898,0.6121043693067778,None
bace,LogisticRegression,OpreaFilter;RuleOfVeberFilter,ROC-AUC,0.7979599141016465,0.8533834586466166,106.9456552347453,0.022556390977443663,0.8076923076923077,-0.19291338582677198,0.7095709570957096,-1.033375089477452,0.504950495049505,0.5982462419470292,-0.6890689008539161,0.5777331995987964,0.6157817643318766,None
bace,LogisticRegression,OpreaFilter;RuleOfXuFilter,ROC-AUC,0.7979599141016465,0.8533834586466166,106.9456552347453,0.022556390977443663,0.8076923076923077,-0.19291338582677198,0.7095709570957096,-1.033375089477452,0.504950495049505,0.5982462419470292,-0.6890689008539161,0.5777331995987964,0.6157817643318766,None
bace,LogisticRegression,OpreaFilter;SureChEMBLFilter,ROC-AUC,0.7979599141016465,0.8787301587301587,110.12209300255947,-0.005714285714285783,0.7954545454545454,-0.19291338582677198,0.7095709570957096,-1.209600930565498,0.46204620462046203,0.554849677881174,-0.7004527652009667,0.5754189944134078,0.6244965417627288,None
bace,LogisticRegression,OpreaFilter;TiceHerbicidesFilter,ROC-AUC,0.7979599141016465,0.8147773279352226,102.10755121107924,-0.14979757085020218,0.7746478873239436,-0.19291338582677198,0.7095709570957096,-1.2367125984251972,0.45544554455445546,0.5872405153901217,-0.7026561790231189,0.5751295336787565,0.6321484926004733,None
bace,LogisticRegression,OpreaFilter;TiceInsecticidesFilter,ROC-AUC,0.7979599141016465,0.7086406743940991,88.8065505385563,-0.2518440463645941,0.7575757575757576,-0.19291338582677198,0.7095709570957096,-1.2367125984251972,0.45544554455445546,0.5694792412312097,-0.7411764705882353,0.5647058823529412,0.6134871203383314,None
bace,LogisticRegression,OpreaFilter;ValenceDiscoveryFilter,ROC-AUC,0.7979599141016465,0.8612244897959184,107.92828995244655,0.050000000000000044,0.8061224489795918,-0.19291338582677198,0.7095709570957096,-1.1011542591267003,0.4884488448844885,0.596009305654975,-0.6436611599083724,0.5890944498539435,0.6109031538706594,None
bace,LogisticRegression,OpreaFilter;ZINCBasicFilter,ROC-AUC,0.7979599141016465,0.8533834586466166,106.9456552347453,0.022556390977443663,0.8076923076923077,-0.19291338582677198,0.7095709570957096,-1.033375089477452,0.504950495049505,0.5982462419470292,-0.6890689008539161,0.5777331995987964,0.6157817643318766,None
bace,LogisticRegression,OpreaFilter;ZINCDruglikeFilter,ROC-AUC,0.7979599141016465,0.8700284090909091,109.03159340659339,-0.038352272727272485,0.8023255813953488,-0.19291338582677198,0.7095709570957096,-1.209600930565498,0.46204620462046203,0.5670633500357909,-0.674074074074074,0.58264081255771,0.6160835812728704,None
bace,LogisticRegression,PAINSFilter;PfizerFilter,ROC-AUC,0.7979599141016465,0.7935855263157895,99.45180356700227,-0.5542763157894737,0.6759259259259259,-0.19291338582677198,0.7095709570957096,-0.28780422333571964,0.6864686468646864,0.7865515390121689,0.08283947766746214,0.7743589743589744,0.8211879045982026,None
bace,LogisticRegression,PAINSFilter;REOSFilter,ROC-AUC,0.7979599141016465,0.7022199098161639,88.00190302876707,-0.31720430107526876,0.6838709677419355,-0.19291338582677198,0.7095709570957096,-0.7487025769506088,0.5742574257425742,0.6754652827487473,-0.6211108990265317,0.5978407557354926,0.6883910611244072,None
bace,LogisticRegression,PAINSFilter;RuleOfFourFilter,ROC-AUC,0.7979599141016465,0.4363636363636364,54.68490692980489,-1.3030303030303045,0.7368421052631579,-0.19291338582677198,0.7095709570957096,-0.42336256263421657,0.6534653465346535,0.6326950608446671,-0.6903890921183904,0.583710407239819,0.6460931437756346,None
bace,LogisticRegression,PAINSFilter;RuleOfVeberFilter,ROC-AUC,0.7979599141016465,0.7697569612103654,96.46561783457102,-0.2203444390793503,0.695067264573991,-0.19291338582677198,0.7095709570957096,-0.39625089477451714,0.6600660066006601,0.7482551896921976,-0.4762759422634544,0.635,0.7221365555246595,None
bace,LogisticRegression,PAINSFilter;RuleOfXuFilter,ROC-AUC,0.7979599141016465,0.7764480129273343,97.3041376146657,-0.276372266828258,0.6866197183098591,-0.19291338582677198,0.7095709570957096,-0.3284717251252687,0.6765676567656765,0.7689244810307803,-0.29391304347826064,0.6770833333333334,0.7417391304347826,None
bace,LogisticRegression,PAINSFilter;SureChEMBLFilter,ROC-AUC,0.7979599141016465,0.7552314521242866,94.64528716013709,-0.2098922003804693,0.6981132075471698,-0.19291338582677198,0.7095709570957096,-0.5046975662133146,0.6336633663366337,0.6829366499642091,-0.5261549592820087,0.6185852981969486,0.6845394787481334,None
bace,LogisticRegression,PAINSFilter;TiceHerbicidesFilter,ROC-AUC,0.7979599141016465,0.8132411067193676,101.91503261600865,-0.04216073781291141,0.7522123893805309,-0.19291338582677198,0.7095709570957096,-0.4504742304939158,0.6468646864686468,0.7393074445239801,-0.09542796384901653,0.7266035751840169,0.7853247386142124,None
bace,LogisticRegression,PAINSFilter;TiceInsecticidesFilter,ROC-AUC,0.7979599141016465,0.7355269668480948,92.175929373114,-0.25037110341415114,0.7142857142857143,-0.19291338582677198,0.7095709570957096,-0.8029259126700075,0.5610561056105611,0.6131889763779528,-0.7401901182712494,0.5652173913043478,0.60923786890682,None
bace,LogisticRegression,PAINSFilter;ValenceDiscoveryFilter,ROC-AUC,0.7979599141016465,0.7310564159292036,91.61568181682864,-0.1992533185840708,0.7231638418079096,-0.19291338582677198,0.7095709570957096,-0.39625089477451714,0.6600660066006601,0.7330887616320687,-0.24533567298442938,0.7031746031746032,0.7393103666980264,None
bace,LogisticRegression,PAINSFilter;ZINCBasicFilter,ROC-AUC,0.7979599141016465,0.7460067491563555,93.48925127350782,-0.3222347206599179,0.6724137931034483,-0.19291338582677198,0.7095709570957096,-0.40980672870436674,0.6567656765676567,0.7508947745168217,-0.45771301868862846,0.6694915254237288,0.6881181149473832,None
bace,LogisticRegression,PAINSFilter;ZINCDruglikeFilter,ROC-AUC,0.7979599141016465,0.7891025641025641,98.89000063254379,-0.0967948717948719,0.7542372881355932,-0.19291338582677198,0.7095709570957096,-0.7215909090909094,0.5808580858085809,0.624015748031496,-0.5594570161049801,0.6105717367853291,0.680691731285416,None
bace,LogisticRegression,PfizerFilter;REOSFilter,ROC-AUC,0.7979599141016465,0.7384615384615385,92.54368865043904,-0.5692307692307692,0.6078431372549019,-0.19291338582677198,0.7095709570957096,-0.8978167501789553,0.5379537953795379,0.690094846098783,-0.360611813971645,0.6619047619047619,0.7243769946184908,None
bace,LogisticRegression,PfizerFilter;RuleOfVeberFilter,ROC-AUC,0.7979599141016465,0.7783857729138166,97.54697687917485,-0.369357045143639,0.6623376623376623,-0.19291338582677198,0.7095709570957096,-0.3284717251252687,0.6765676567656765,0.7810039370078738,-0.025405654530139987,0.7464539007092199,0.8052635761168412,None
bace,LogisticRegression,PfizerFilter;RuleOfXuFilter,ROC-AUC,0.7979599141016465,0.7516835016835016,94.20065950678193,-0.5025252525252526,0.6568627450980392,-0.19291338582677198,0.7095709570957096,-0.40980672870436674,0.6567656765676567,0.7681639226914817,0.08510238060932063,0.7745779543197616,0.826375214126763,None
bace,LogisticRegression,PfizerFilter;SureChEMBLFilter,ROC-AUC,0.7979599141016465,0.6858054226475279,85.9448464174565,-0.49282296650717683,0.6538461538461539,-0.19291338582677198,0.7095709570957096,-0.5182534001431642,0.6303630363036303,0.6781048675733714,-0.1999568194435879,0.7035856573705179,0.7431617934324429,None
bace,LogisticRegression,PfizerFilter;TiceHerbicidesFilter,ROC-AUC,0.7979599141016465,0.7925824175824175,99.32609440346599,-0.33516483516483553,0.6666666666666666,-0.19291338582677198,0.7095709570957096,-0.6267000715819617,0.6039603960396039,0.7477630637079457,-0.14323097172140375,0.7154340836012861,0.7782312183446132,None
bace,LogisticRegression,PfizerFilter;TiceInsecticidesFilter,ROC-AUC,0.7979599141016465,0.7619047619047619,95.48158352823074,-0.21130952380952328,0.7027027027027027,-0.19291338582677198,0.7095709570957096,-1.168933428775949,0.47194719471947194,0.6028990694345024,-0.48350694048731624,0.6326070623591284,0.6358010621566794,None
bace,LogisticRegression,PfizerFilter;ValenceDiscoveryFilter,ROC-AUC,0.7979599141016465,0.7195945945945946,90.17929119969936,-0.45692567567567544,0.6376811594202898,-0.19291338582677198,0.7095709570957096,-0.4504742304939158,0.6468646864686468,0.7476288475304222,0.035027472527472625,0.7598290598290598,0.8082074175824174,None
